date,sales,total_cost,avg_cost,delivered,dayofweek,month,quarter,is_weekend,is_peak,sales_ma7,sales_ma14,sales_ma30,sales_std7,sales_lag1,sales_lag3,sales_lag7,sales_lag14,sales_pct1,sales_pct7
2021-12-27,64,9463,147.859375,46,0,12,4,0,1,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,247,35294,142.8906882591093,195,0,1,1,0,0,155.5,155.5,155.5,129.4005409571382,64.0,0.0,0.0,0.0,2.859375,0.0
2022-01-10,234,30765,131.47435897435898,192,0,1,1,0,0,181.66666666666666,181.66666666666666,181.66666666666666,102.10941843597648,247.0,0.0,0.0,0.0,-0.052631578947368474,0.0
2022-01-17,251,33907,135.08764940239044,197,0,1,1,0,0,199.0,199.0,199.0,90.29211851909704,234.0,64.0,0.0,0.0,0.07264957264957261,0.0
2022-01-24,241,34692,143.95020746887965,201,0,1,1,0,0,207.4,207.4,207.4,80.4195249923798,251.0,247.0,0.0,0.0,-0.03984063745019917,0.0
2022-01-31,235,34493,146.77872340425532,186,0,1,1,0,0,212.0,212.0,212.0,72.80659310804208,241.0,234.0,0.0,0.0,-0.024896265560165998,0.0
2022-02-07,232,32740,141.1206896551724,178,0,2,1,0,0,214.85714285714286,214.85714285714286,214.85714285714286,66.89152555052239,235.0,251.0,0.0,0.0,-0.012765957446808529,0.0
2022-02-14,222,32159,144.86036036036037,173,0,2,1,0,0,237.42857142857142,215.75,215.75,9.778499251881497,232.0,241.0,64.0,0.0,-0.0431034482758621,2.46875
2022-02-21,230,32891,143.00434782608696,183,0,2,1,0,0,235.0,217.33333333333334,217.33333333333334,9.092121131323864,222.0,235.0,247.0,0.0,0.03603603603603611,-0.06882591093117407
2022-02-28,256,35340,138.046875,210,0,2,1,0,0,238.14285714285714,221.2,221.2,12.019824893740758,230.0,232.0,234.0,0.0,0.11304347826086958,0.09401709401709413
2022-03-07,230,32000,139.1304347826087,181,0,3,1,0,0,235.14285714285714,222.0,222.0,10.838643387259763,256.0,222.0,251.0,0.0,-0.1015625,-0.08366533864541836
2022-03-14,258,36533,141.60077519379846,202,0,3,1,0,0,237.57142857142858,225.0,225.0,13.85468804962351,230.0,230.0,241.0,0.0,0.12173913043478257,0.0705394190871369
2022-03-21,237,31378,132.39662447257385,206,0,3,1,0,0,237.85714285714286,225.92307692307693,225.92307692307693,13.813382055438971,258.0,256.0,235.0,0.0,-0.08139534883720934,0.008510638297872353
2022-03-28,227,32665,143.8986784140969,181,0,3,1,0,0,237.14285714285714,226.0,226.0,14.287856982166941,237.0,230.0,232.0,0.0,-0.04219409282700426,-0.02155172413793105
2022-04-04,236,33748,143.0,190,0,4,2,0,0,239.14285714285714,238.28571428571428,226.66666666666666,12.707328219424815,227.0,258.0,222.0,64.0,0.0396475770925111,0.06306306306306309
2022-04-11,257,36124,140.5603112840467,202,0,4,2,0,0,243.0,239.0,228.5625,13.54006400772661,236.0,237.0,230.0,247.0,0.08898305084745761,0.11739130434782608
2022-04-18,246,36290,147.52032520325204,191,0,4,2,0,0,241.57142857142858,239.85714285714286,229.58823529411765,12.421180068162379,257.0,227.0,256.0,234.0,-0.04280155642023342,-0.0390625
2022-04-25,229,30723,134.16157205240174,188,0,4,2,0,0,241.42857142857142,238.28571428571428,229.55555555555554,12.581165060745143,246.0,236.0,230.0,251.0,-0.06910569105691056,-0.004347826086956497
2022-05-02,235,31183,132.6936170212766,196,0,5,2,0,0,238.14285714285714,237.85714285714286,229.8421052631579,10.334869317486472,229.0,257.0,258.0,241.0,0.026200873362445476,-0.08914728682170547
2022-05-09,239,33043,138.255230125523,180,0,5,2,0,0,238.42857142857142,238.14285714285714,230.3,10.325649985305871,235.0,246.0,237.0,235.0,0.017021276595744705,0.00843881856540074
2022-05-16,245,34780,141.9591836734694,181,0,5,2,0,0,241.0,239.07142857142858,231.0,9.183318209303945,239.0,229.0,227.0,232.0,0.025104602510460206,0.07929515418502198
2022-05-23,243,35269,145.13991769547326,195,0,5,2,0,0,242.0,240.57142857142858,231.54545454545453,8.925618559330605,245.0,235.0,236.0,222.0,-0.008163265306122436,0.029661016949152463
2022-05-30,238,33743,141.77731092436974,200,0,5,2,0,0,239.28571428571428,241.14285714285714,231.82608695652175,6.019808571549011,243.0,239.0,257.0,230.0,-0.020576131687242816,-0.07392996108949412
2022-06-06,249,35513,142.62248995983936,198,0,6,2,0,0,239.71428571428572,240.64285714285714,232.54166666666666,6.65117247093285,238.0,245.0,246.0,256.0,0.04621848739495804,0.012195121951219523
2022-06-13,243,34851,143.41975308641975,194,0,6,2,0,0,241.71428571428572,241.57142857142858,232.96,4.715728494951267,249.0,243.0,229.0,230.0,-0.02409638554216864,0.06113537117903922
2022-06-20,230,30505,132.6304347826087,189,0,6,2,0,0,241.0,239.57142857142858,232.84615384615384,6.082762530298222,243.0,238.0,235.0,258.0,-0.053497942386831254,-0.021276595744680882
2022-06-27,249,34311,137.79518072289156,209,0,6,2,0,0,242.42857142857142,240.42857142857142,233.44444444444446,6.679749068568959,230.0,249.0,239.0,237.0,0.08260869565217388,0.04184100418410042
2022-07-04,246,33378,135.6829268292683,191,0,7,3,0,0,242.57142857142858,241.78571428571428,233.89285714285714,6.754187413675156,249.0,243.0,245.0,227.0,-0.012048192771084376,0.004081632653061273
2022-07-11,245,32729,133.58775510204083,197,0,7,3,0,0,242.85714285714286,242.42857142857142,234.27586206896552,6.817344825970797,246.0,230.0,243.0,236.0,-0.004065040650406471,0.008230452674897082
2022-07-18,209,27526,131.70334928229664,169,0,7,3,0,0,238.71428571428572,239.0,233.43333333333334,14.61408322719657,245.0,249.0,238.0,257.0,-0.14693877551020407,-0.12184873949579833
2022-07-25,236,34333,145.47881355932202,187,0,7,3,0,0,236.85714285714286,238.28571428571428,239.16666666666666,13.897584579446042,209.0,246.0,249.0,246.0,0.1291866028708133,-0.052208835341365445
2022-08-01,258,34867,135.14341085271317,208,0,8,3,0,0,239.0,240.35714285714286,239.53333333333333,15.99999999999999,236.0,245.0,243.0,229.0,0.09322033898305082,0.06172839506172845
2022-08-08,235,32070,136.46808510638297,192,0,8,3,0,0,239.71428571428572,240.35714285714286,239.56666666666666,15.638779638176004,258.0,209.0,230.0,235.0,-0.08914728682170547,0.021739130434782705
2022-08-15,254,35771,140.83070866141733,202,0,8,3,0,0,240.42857142857142,241.42857142857142,239.66666666666666,16.236349578000826,235.0,236.0,249.0,239.0,0.08085106382978724,0.02008032128514059
2022-08-22,248,35121,141.61693548387098,191,0,8,3,0,0,240.71428571428572,241.64285714285714,239.9,16.367796488982933,254.0,258.0,246.0,245.0,-0.023622047244094446,0.008130081300812941
2022-08-29,209,29453,140.92344497607655,176,0,8,3,0,0,235.57142857142858,239.21428571428572,239.03333333333333,20.040435315108464,248.0,235.0,245.0,243.0,-0.157258064516129,-0.14693877551020407
2022-09-05,226,30500,134.95575221238937,175,0,9,3,0,0,238.0,238.35714285714286,238.83333333333334,17.097758137642867,209.0,254.0,209.0,238.0,0.08133971291866038,0.08133971291866038
2022-09-12,229,31913,139.35807860262008,185,0,9,3,0,0,237.0,236.92857142857142,239.06666666666666,17.435595774162675,226.0,248.0,236.0,249.0,0.01327433628318575,-0.029661016949152574
2022-09-19,247,33411,135.2672064777328,188,0,9,3,0,0,235.42857142857142,237.21428571428572,239.63333333333333,15.629642167551799,229.0,209.0,258.0,243.0,0.0786026200873362,-0.04263565891472865
2022-09-26,229,33491,146.24890829694323,185,0,9,3,0,0,234.57142857142858,237.14285714285714,238.73333333333332,15.820420799893823,247.0,226.0,235.0,230.0,-0.07287449392712553,-0.025531914893617058
2022-10-03,240,33213,138.3875,183,0,10,4,0,0,232.57142857142858,236.5,239.06666666666666,13.697410252271993,229.0,229.0,254.0,249.0,0.048034934497816595,-0.055118110236220486
2022-10-10,250,33841,135.364,191,0,10,4,0,0,232.85714285714286,236.78571428571428,238.8,14.088157809883763,240.0,247.0,248.0,246.0,0.04166666666666674,0.008064516129032251
2022-10-17,229,30319,132.39737991266375,185,0,10,4,0,0,235.71428571428572,235.64285714285714,238.53333333333333,9.827076298239863,250.0,229.0,209.0,245.0,-0.08399999999999996,0.09569377990430628
2022-10-24,261,37693,144.4176245210728,217,0,10,4,0,0,240.71428571428572,239.35714285714286,239.66666666666666,12.57927244470425,229.0,240.0,226.0,209.0,0.13973799126637565,0.15486725663716805
2022-10-31,225,30508,135.5911111111111,179,0,10,4,0,0,240.14285714285714,238.57142857142858,239.3,13.271882200458885,261.0,250.0,229.0,236.0,-0.13793103448275867,-0.017467248908296984
2022-11-07,251,33806,134.68525896414343,195,0,11,4,0,1,240.71428571428572,238.07142857142858,239.1,13.695671891931005,225.0,229.0,247.0,258.0,0.11555555555555563,0.0161943319838056
2022-11-14,235,32508,138.331914893617,185,0,11,4,0,1,241.57142857142858,238.07142857142858,238.73333333333332,13.01098437035857,251.0,261.0,229.0,235.0,-0.06374501992031878,0.026200873362445476
2022-11-21,207,29600,142.9951690821256,171,0,11,4,0,1,236.85714285714286,234.71428571428572,238.0,18.49710402043672,235.0,225.0,240.0,254.0,-0.11914893617021272,-0.13749999999999996
2022-11-28,246,34503,140.2560975609756,194,0,11,4,0,1,236.28571428571428,234.57142857142858,238.36666666666667,18.080507788907944,207.0,251.0,250.0,248.0,0.18840579710144922,-0.016000000000000014
2022-12-05,217,29260,134.83870967741936,181,0,12,4,0,1,234.57142857142858,235.14285714285714,237.63333333333333,19.406675336570302,246.0,235.0,229.0,209.0,-0.11788617886178865,-0.05240174672489084
2022-12-12,250,35527,142.108,194,0,12,4,0,1,233.0,236.85714285714286,237.8,17.233687939614025,217.0,207.0,261.0,226.0,0.1520737327188939,-0.04214559386973182
2022-12-19,233,32266,138.48068669527896,196,0,12,4,0,1,234.14285714285714,237.14285714285714,237.46666666666667,16.87630065534275,250.0,246.0,225.0,229.0,-0.06799999999999995,0.03555555555555556
2022-12-26,244,34341,140.74180327868854,185,0,12,4,0,1,233.14285714285714,236.92857142857142,237.66666666666666,15.88949937777111,233.0,217.0,251.0,247.0,0.047210300429184615,-0.027888446215139417
2023-01-02,242,32559,134.54132231404958,188,0,1,1,0,0,234.14285714285714,237.85714285714286,237.43333333333334,16.2422142520508,244.0,250.0,235.0,229.0,-0.008196721311475419,0.029787234042553123
2023-01-09,244,33214,136.12295081967213,206,0,1,1,0,0,239.42857142857142,238.14285714285714,237.46666666666667,11.163290178932366,242.0,233.0,207.0,240.0,0.008264462809917328,0.1787439613526569
2023-01-16,254,34895,137.38188976377953,194,0,1,1,0,0,240.57142857142858,238.42857142857142,238.26666666666668,12.299825782738345,244.0,244.0,246.0,250.0,0.040983606557376984,0.03252032520325199
2023-01-23,220,31118,141.44545454545454,183,0,1,1,0,0,241.0,237.78571428571428,237.3,11.357816691600584,254.0,242.0,217.0,229.0,-0.13385826771653542,0.01382488479262678
2023-01-30,276,39919,144.6340579710145,219,0,1,1,0,0,244.71428571428572,238.85714285714286,238.3,17.423301310929297,220.0,244.0,250.0,261.0,0.25454545454545463,0.10400000000000009
2023-02-06,244,35473,145.38114754098362,212,0,2,1,0,0,246.28571428571428,240.21428571428572,238.26666666666668,16.6704757552016,276.0,254.0,233.0,225.0,-0.1159420289855072,0.047210300429184615
2023-02-13,233,31335,134.48497854077254,185,0,2,1,0,0,244.71428571428572,238.92857142857142,239.06666666666666,17.423301310929297,244.0,220.0,244.0,251.0,-0.04508196721311475,-0.04508196721311475
2023-02-20,246,35388,143.85365853658536,196,0,2,1,0,0,245.28571428571428,239.71428571428572,239.4,17.384996267992047,233.0,276.0,242.0,235.0,0.05579399141630903,0.016528925619834656
2023-02-27,247,33078,133.91902834008098,202,0,2,1,0,0,245.71428571428572,242.57142857142858,239.03333333333333,17.38499626799205,246.0,244.0,244.0,207.0,0.004065040650406582,0.012295081967213184
2023-03-06,238,34535,145.10504201680672,195,0,3,1,0,0,243.42857142857142,242.0,239.13333333333333,17.164470502146266,247.0,233.0,254.0,246.0,-0.036437246963562764,-0.06299212598425197
2023-03-13,235,32963,140.26808510638298,193,0,3,1,0,0,245.57142857142858,243.28571428571428,238.5,14.478226673838542,238.0,246.0,220.0,217.0,-0.012605042016806678,0.06818181818181812
2023-03-20,238,32869,138.10504201680672,190,0,3,1,0,0,240.14285714285714,242.42857142857142,238.16666666666666,5.520524474738923,235.0,247.0,276.0,250.0,0.012765957446808418,-0.1376811594202898
2023-03-27,242,33475,138.32644628099175,192,0,3,1,0,0,239.85714285714286,243.07142857142858,239.26666666666668,5.336308693862398,238.0,238.0,244.0,233.0,0.01680672268907557,-0.008196721311475419
2023-04-03,271,39381,145.31734317343174,207,0,4,2,0,0,245.28571428571428,245.0,240.76666666666668,12.161610169083865,242.0,235.0,233.0,244.0,0.11983471074380159,0.16309012875536477
2023-04-10,262,36681,140.00381679389312,213,0,4,2,0,0,247.57142857142858,246.42857142857142,241.86666666666667,13.72172417321223,271.0,238.0,246.0,242.0,-0.03321033210332103,0.06504065040650397
2023-04-17,228,31434,137.8684210526316,182,0,4,2,0,0,244.85714285714286,245.28571428571428,241.23333333333332,15.603723609324556,262.0,242.0,247.0,244.0,-0.1297709923664122,-0.07692307692307687
2023-04-24,253,34476,136.2687747035573,209,0,4,2,0,0,247.0,245.21428571428572,242.03333333333333,15.53490693030814,228.0,271.0,238.0,254.0,0.10964912280701755,0.06302521008403361
2023-05-01,220,31564,143.47272727272727,175,0,5,2,0,0,244.85714285714286,245.21428571428572,241.36666666666667,18.261330468402143,253.0,262.0,235.0,220.0,-0.13043478260869568,-0.06382978723404253
2023-05-08,257,33798,131.50972762645915,214,0,5,2,0,0,247.57142857142858,243.85714285714286,241.6,18.48293936631969,220.0,228.0,238.0,276.0,0.1681818181818182,0.07983193277310918
2023-05-15,234,30447,130.1153846153846,187,0,5,2,0,0,246.42857142857142,243.14285714285714,241.76666666666668,19.121167527613213,257.0,253.0,242.0,244.0,-0.08949416342412453,-0.03305785123966942
2023-05-22,227,32922,145.0308370044053,181,0,5,2,0,0,240.14285714285714,242.71428571428572,240.63333333333333,16.78718331970926,234.0,220.0,271.0,233.0,-0.02991452991452992,-0.16236162361623618
2023-05-29,237,31410,132.53164556962025,180,0,5,2,0,0,236.57142857142858,242.07142857142858,241.03333333333333,13.745995087747602,227.0,257.0,262.0,246.0,0.044052863436123246,-0.09541984732824427
2023-06-05,241,32561,135.1078838174274,184,0,6,2,0,0,238.42857142857142,241.64285714285714,240.7,13.264704329625355,237.0,234.0,228.0,247.0,0.016877637130801704,0.05701754385964919
2023-06-12,221,31246,141.3846153846154,169,0,6,2,0,0,233.85714285714286,240.42857142857142,240.23333333333332,12.915476135610463,241.0,227.0,253.0,238.0,-0.08298755186721996,-0.12648221343873522
2023-06-19,257,34339,133.6147859922179,206,0,6,2,0,0,239.14285714285714,242.0,241.9,13.837492203292886,221.0,237.0,220.0,235.0,0.16289592760181004,0.1681818181818182
2023-06-26,228,31593,138.56578947368422,179,0,6,2,0,0,235.0,241.28571428571428,241.3,11.789826122551585,257.0,241.0,257.0,238.0,-0.11284046692607008,-0.11284046692607008
2023-07-03,224,30329,135.39732142857142,180,0,7,3,0,0,233.57142857142858,240.0,241.53333333333333,12.514753198487252,228.0,221.0,234.0,242.0,-0.01754385964912286,-0.042735042735042694
2023-07-10,225,31548,140.21333333333334,179,0,7,3,0,0,233.28571428571428,236.71428571428572,240.7,12.711075036023813,224.0,257.0,227.0,271.0,0.0044642857142858094,-0.008810572687224627
2023-07-17,229,33003,144.117903930131,192,0,7,3,0,0,232.14285714285714,234.35714285714286,240.56666666666666,12.681069505744485,225.0,228.0,237.0,262.0,0.01777777777777767,-0.03375527426160341
2023-07-24,207,29058,140.3768115942029,159,0,7,3,0,0,227.28571428571428,232.85714285714286,239.33333333333334,15.019035540653936,229.0,224.0,241.0,228.0,-0.09606986899563319,-0.1410788381742739
2023-07-31,274,39205,143.0839416058394,220,0,7,3,0,0,234.85714285714286,234.35714285714286,240.4,22.711440372850053,207.0,225.0,221.0,253.0,0.32367149758454117,0.23981900452488691
2023-08-07,277,40160,144.98194945848377,218,0,8,3,0,0,237.71428571428572,238.42857142857142,241.5,26.843461560898376,274.0,229.0,257.0,220.0,0.010948905109489093,0.0778210116731517
2023-08-14,265,36160,136.45283018867926,207,0,8,3,0,0,243.0,239.0,241.86666666666667,28.21937868439585,277.0,207.0,228.0,257.0,-0.04332129963898912,0.16228070175438591
2023-08-21,253,33645,132.98418972332016,194,0,8,3,0,0,247.14285714285714,240.35714285714286,242.96666666666667,27.070454813495957,265.0,274.0,224.0,234.0,-0.04528301886792452,0.1294642857142858
2023-08-28,258,35684,138.31007751937983,204,0,8,3,0,0,251.85714285714286,242.57142857142858,242.36666666666667,25.393099925167224,253.0,277.0,225.0,227.0,0.01976284584980248,0.14666666666666672
2023-09-04,248,34431,138.83467741935485,205,0,9,3,0,0,254.57142857142858,243.35714285714286,242.5,23.486571644645203,258.0,265.0,229.0,237.0,-0.03875968992248058,0.08296943231441056
2023-09-11,245,34045,138.9591836734694,189,0,9,3,0,0,260.0,243.64285714285714,242.9,12.463279397226842,248.0,253.0,207.0,241.0,-0.012096774193548376,0.18357487922705307
2023-09-18,249,34958,140.39357429718876,195,0,9,3,0,0,256.42857142857144,245.64285714285714,243.0,11.311603818751152,245.0,258.0,274.0,221.0,0.01632653061224487,-0.09124087591240881
2023-09-25,220,28567,129.85,184,0,9,3,0,0,248.28571428571428,243.0,242.1,14.18584136518159,249.0,248.0,277.0,257.0,-0.11646586345381527,-0.2057761732851986
2023-10-02,241,31646,131.31120331950208,200,0,10,4,0,0,244.85714285714286,243.92857142857142,242.2,12.239670085812136,220.0,245.0,265.0,228.0,0.09545454545454546,-0.09056603773584904
2023-10-09,223,30175,135.31390134529147,181,0,10,4,0,0,240.57142857142858,243.85714285714286,241.8,14.03397238676135,241.0,249.0,253.0,224.0,-0.07468879668049788,-0.11857707509881421
2023-10-16,257,37185,144.6887159533074,210,0,10,4,0,0,240.42857142857142,246.14285714285714,242.43333333333334,13.830607878387465,223.0,220.0,258.0,225.0,0.15246636771300448,-0.003875968992248069
2023-10-23,233,32589,139.86695278969958,180,0,10,4,0,0,238.28571428571428,246.42857142857142,242.13333333333333,13.622460444847214,257.0,241.0,248.0,229.0,-0.0933852140077821,-0.06048387096774188
2023-10-30,241,33105,137.36514522821577,184,0,10,4,0,0,237.71428571428572,248.85714285714286,241.13333333333333,13.375528471980463,233.0,223.0,245.0,207.0,0.03433476394849788,-0.01632653061224487
2023-11-06,243,34645,142.57201646090536,191,0,11,4,0,1,236.85714285714286,246.64285714285714,240.5,12.707328219424738,241.0,257.0,249.0,274.0,0.008298755186721962,-0.02409638554216864
2023-11-13,230,32934,143.19130434782608,189,0,11,4,0,1,238.28571428571428,243.28571428571428,240.56666666666666,10.934872133291131,243.0,233.0,220.0,277.0,-0.053497942386831254,0.045454545454545414
2023-11-20,263,34930,132.81368821292776,209,0,11,4,0,1,241.42857142857142,243.14285714285714,240.9,14.443650771845993,230.0,241.0,241.0,265.0,0.14347826086956528,0.0912863070539418
2023-11-27,261,37446,143.4712643678161,205,0,11,4,0,1,246.85714285714286,243.71428571428572,242.26666666666668,13.47130990201742,263.0,243.0,223.0,253.0,-0.0076045627376425395,0.17040358744394624
2023-12-04,232,32409,139.69396551724137,180,0,12,4,0,1,243.28571428571428,241.85714285714286,241.43333333333334,13.646907900256954,261.0,230.0,257.0,258.0,-0.11111111111111116,-0.09727626459143968
2023-12-11,225,30295,134.64444444444445,184,0,12,4,0,1,242.14285714285714,240.21428571428572,241.13333333333333,14.926805546047813,232.0,263.0,233.0,248.0,-0.030172413793103425,-0.03433476394849788
2023-12-18,235,34359,146.20851063829787,193,0,12,4,0,1,241.28571428571428,239.5,241.4,15.173598625181,225.0,261.0,241.0,245.0,0.04444444444444451,-0.024896265560165998
2023-12-25,239,31435,131.52719665271965,199,0,12,4,0,1,240.71428571428572,238.78571428571428,241.46666666666667,15.173598625180992,235.0,232.0,243.0,249.0,0.017021276595744705,-0.016460905349794275
