date,sales,total_cost,avg_cost,delivered,dayofweek,month,quarter,is_weekend,is_peak,sales_ma7,sales_ma14,sales_ma30,sales_std7,sales_lag1,sales_lag3,sales_lag7,sales_lag14,sales_pct1,sales_pct7
2024-01-01,252,31710,125.83333333333333,191,0,1,1,0,0,243.85714285714286,241.07142857142858,241.83333333333334,14.859660958767684,239.0,225.0,230.0,220.0,0.05439330543933063,0.09565217391304337
2024-01-08,242,35594,147.08264462809916,200,0,1,1,0,0,240.85714285714286,241.14285714285714,242.53333333333333,12.239670085812081,252.0,235.0,263.0,241.0,-0.03968253968253965,-0.07984790874524716
2024-01-15,266,37246,140.02255639097746,211,0,1,1,0,0,241.57142857142858,244.21428571428572,242.83333333333334,13.673053095500673,242.0,239.0,261.0,223.0,0.09917355371900816,0.019157088122605304
2024-01-22,238,32953,138.4579831932773,198,0,1,1,0,0,242.42857142857142,242.85714285714286,243.16666666666666,13.151136108807517,266.0,252.0,232.0,257.0,-0.10526315789473684,0.02586206896551735
2024-01-29,232,34033,146.69396551724137,184,0,1,1,0,0,243.42857142857142,242.78571428571428,243.43333333333334,11.801936887041665,238.0,242.0,225.0,233.0,-0.025210084033613467,0.03111111111111109
2024-02-05,245,33107,135.13061224489795,186,0,2,1,0,0,244.85714285714286,243.07142857142858,244.1,11.201615529743535,232.0,266.0,235.0,241.0,0.056034482758620774,0.042553191489361764
2024-02-12,240,35068,146.11666666666667,197,0,2,1,0,0,245.0,242.85714285714286,244.46666666666667,11.120551545074902,245.0,238.0,239.0,243.0,-0.020408163265306145,0.004184100418409997
2024-02-19,261,38464,147.37164750957854,203,0,2,1,0,0,246.28571428571428,245.07142857142858,246.26666666666668,12.499523800453238,240.0,232.0,252.0,230.0,0.08749999999999991,0.03571428571428581
2024-02-26,251,35926,143.13147410358565,198,0,2,1,0,0,247.57142857142858,244.21428571428572,245.5,12.44798702410889,261.0,245.0,242.0,263.0,-0.03831417624521072,0.037190082644628086
2024-03-04,225,32564,144.7288888888889,180,0,3,1,0,0,241.71428571428572,241.64285714285714,243.76666666666668,11.968211864689518,251.0,240.0,266.0,261.0,-0.10358565737051795,-0.15413533834586468
2024-03-11,247,33612,136.08097165991902,201,0,3,1,0,0,243.0,242.71428571428572,243.16666666666666,11.98610306424348,225.0,261.0,238.0,232.0,0.09777777777777774,0.037815126050420256
2024-03-18,218,30618,140.44954128440367,175,0,3,1,0,0,241.0,242.21428571428572,242.0,14.933184523068055,247.0,251.0,232.0,225.0,-0.11740890688259109,-0.06034482758620685
2024-03-25,242,33607,138.87190082644628,190,0,3,1,0,0,240.57142857142858,242.71428571428572,241.46666666666667,14.842025275740284,218.0,225.0,245.0,235.0,0.11009174311926606,-0.01224489795918371
2024-04-01,242,31411,129.79752066115702,195,0,4,2,0,0,240.85714285714286,242.92857142857142,241.26666666666668,14.848440674905556,242.0,247.0,240.0,239.0,0.0,0.008333333333333304
2024-04-08,228,31980,140.26315789473685,189,0,4,2,0,0,236.14285714285714,241.21428571428572,240.7,12.428845098245747,242.0,218.0,261.0,252.0,-0.05785123966942152,-0.12643678160919536
2024-04-15,240,33262,138.59166666666667,193,0,4,2,0,0,234.57142857142858,241.07142857142858,240.4,10.829852920779222,228.0,242.0,251.0,242.0,0.05263157894736836,-0.043824701195219085
2024-04-22,225,31758,141.14666666666668,180,0,4,2,0,0,234.57142857142858,238.14285714285714,240.56666666666666,10.829852920779222,240.0,242.0,225.0,266.0,-0.0625,0.0
2024-04-29,249,34517,138.62248995983936,198,0,4,2,0,0,234.85714285714286,238.92857142857142,240.83333333333334,11.231333720571804,225.0,228.0,247.0,238.0,0.10666666666666669,0.00809716599190291
2024-05-06,246,36092,146.71544715447155,201,0,5,2,0,0,238.85714285714286,239.92857142857142,241.6,8.989411761039877,249.0,240.0,218.0,232.0,-0.012048192771084376,0.12844036697247696
2024-05-13,228,31043,136.15350877192984,182,0,5,2,0,0,236.85714285714286,238.71428571428572,240.63333333333333,9.702724212449532,246.0,225.0,242.0,245.0,-0.07317073170731703,-0.05785123966942152
2024-05-20,243,32437,133.48559670781893,198,0,5,2,0,0,237.0,238.92857142857142,240.96666666666667,9.797958971132575,228.0,249.0,242.0,240.0,0.06578947368421062,0.004132231404958775
2024-05-27,229,34726,151.64192139737992,184,0,5,2,0,0,237.14285714285714,236.64285714285714,240.56666666666666,9.651054716602456,243.0,246.0,228.0,261.0,-0.057613168724279795,0.004385964912280604
2024-06-03,230,34687,150.81304347826088,178,0,6,2,0,0,235.71428571428572,235.14285714285714,240.13333333333333,9.894683517160036,229.0,228.0,240.0,251.0,0.004366812227074135,-0.04166666666666663
2024-06-10,231,30025,129.978354978355,202,0,6,2,0,0,236.57142857142858,235.57142857142858,240.16666666666666,9.034326074425511,230.0,243.0,225.0,225.0,0.004347826086956497,0.026666666666666616
2024-06-17,237,32856,138.63291139240508,192,0,6,2,0,0,234.85714285714286,234.85714285714286,239.3,7.244045173532994,231.0,229.0,249.0,247.0,0.025974025974025983,-0.048192771084337394
2024-06-24,244,31866,130.5983606557377,199,0,6,2,0,0,234.57142857142858,236.71428571428572,238.73333333333332,6.754187413674842,237.0,230.0,246.0,218.0,0.029535864978903037,-0.008130081300813052
2024-07-01,247,33908,137.27935222672065,201,0,7,3,0,0,237.28571428571428,237.07142857142858,239.23333333333332,7.454624643228259,244.0,231.0,228.0,242.0,0.012295081967213184,0.08333333333333326
2024-07-08,231,31558,136.6147186147186,190,0,7,3,0,0,235.57142857142858,236.28571428571428,239.43333333333334,7.299706452023314,247.0,237.0,243.0,242.0,-0.06477732793522262,-0.04938271604938271
2024-07-15,221,31833,144.04072398190044,185,0,7,3,0,0,234.42857142857142,235.78571428571428,238.96666666666667,8.941609528064667,231.0,244.0,229.0,228.0,-0.04329004329004327,-0.03493449781659386
2024-07-22,255,33941,133.10196078431372,207,0,7,3,0,0,238.0,236.85714285714286,239.5,11.503622617824835,221.0,247.0,230.0,240.0,0.15384615384615374,0.10869565217391308
2024-07-29,250,34222,136.888,199,0,7,3,0,0,240.71428571428572,238.64285714285714,239.43333333333334,11.814035236591593,255.0,231.0,231.0,225.0,-0.019607843137254943,0.08225108225108224
2024-08-05,217,29748,137.08755760368663,169,0,8,3,0,0,237.85714285714286,236.35714285714286,238.6,14.882076148044272,250.0,221.0,237.0,249.0,-0.132,-0.08438818565400841
2024-08-12,246,32889,133.6951219512195,193,0,8,3,0,0,238.14285714285714,236.35714285714286,237.93333333333334,15.03804698565791,217.0,255.0,244.0,246.0,0.13364055299539168,0.008196721311475308
2024-08-19,207,28910,139.66183574879227,157,0,8,3,0,0,232.42857142857142,234.85714285714286,236.9,18.34718091748819,246.0,250.0,247.0,228.0,-0.1585365853658537,-0.16194331983805665
2024-08-26,277,38091,137.51263537906138,234,0,8,3,0,0,239.0,237.28571428571428,238.4,24.839484696748404,207.0,217.0,231.0,243.0,0.3381642512077294,0.19913419913419905
2024-09-02,204,29499,144.60294117647058,173,0,9,3,0,0,236.57142857142858,235.5,237.03333333333333,27.57327899045943,277.0,246.0,221.0,229.0,-0.2635379061371841,-0.07692307692307687
2024-09-09,254,36098,142.11811023622047,204,0,9,3,0,0,236.42857142857142,237.21428571428572,237.5,27.464262493023753,204.0,207.0,255.0,230.0,0.2450980392156863,-0.0039215686274509665
2024-09-16,235,33901,144.2595744680851,183,0,9,3,0,0,234.28571428571428,237.5,236.63333333333333,26.806182655712558,254.0,277.0,250.0,231.0,-0.07480314960629919,-0.06000000000000005
2024-09-23,223,29846,133.83856502242153,186,0,9,3,0,0,235.14285714285714,236.5,235.7,26.25153056762317,235.0,204.0,217.0,237.0,-0.051063829787234005,0.02764976958525356
2024-09-30,234,33501,143.16666666666666,182,0,9,3,0,0,233.42857142857142,235.78571428571428,236.0,25.812510809406167,223.0,254.0,246.0,244.0,0.049327354260089606,-0.04878048780487809
2024-10-07,240,33358,138.99166666666667,207,0,10,4,0,0,238.14285714285714,235.28571428571428,235.76666666666668,23.046536771125822,234.0,235.0,207.0,247.0,0.02564102564102555,0.1594202898550725
2024-10-14,243,32979,135.71604938271605,197,0,10,4,0,0,233.28571428571428,236.14285714285714,236.6,15.997023532668742,240.0,223.0,277.0,231.0,0.012499999999999956,-0.12274368231046928
2024-10-21,207,29573,142.8647342995169,169,0,10,4,0,0,233.71428571428572,235.14285714285714,235.43333333333334,15.096514892674985,243.0,234.0,204.0,221.0,-0.14814814814814814,0.014705882352941124
2024-10-28,256,35390,138.2421875,204,0,10,4,0,0,234.0,235.21428571428572,235.9,15.556349186103914,207.0,240.0,254.0,255.0,0.23671497584541057,0.007874015748031482
2024-11-04,237,34085,143.81856540084388,192,0,11,4,0,1,234.28571428571428,234.28571428571428,236.2,15.596092306667439,256.0,243.0,235.0,250.0,-0.07421875,0.008510638297872353
2024-11-11,243,32192,132.47736625514403,192,0,11,4,0,1,237.14285714285714,236.14285714285714,236.3,15.00476114914378,237.0,207.0,223.0,217.0,0.025316455696202445,0.08968609865470856
2024-11-18,258,35296,136.80620155038758,211,0,11,4,0,1,240.57142857142858,237.0,237.4,16.80136048913044,243.0,256.0,234.0,246.0,0.06172839506172845,0.10256410256410264
2024-11-25,229,31020,135.4585152838428,187,0,11,4,0,1,239.0,238.57142857142858,236.73333333333332,17.368553960150653,258.0,237.0,240.0,207.0,-0.11240310077519378,-0.04583333333333328
2024-12-02,229,31185,136.17903930131004,189,0,12,4,0,1,237.0,235.14285714285714,236.16666666666666,17.63519208854832,229.0,243.0,243.0,277.0,0.0,-0.057613168724279795
2024-12-09,236,32343,137.04661016949152,196,0,12,4,0,1,241.14285714285714,237.42857142857142,236.43333333333334,11.880355935023854,229.0,258.0,207.0,204.0,0.03056768558951961,0.14009661835748788
2024-12-16,232,31996,137.91379310344828,189,0,12,4,0,1,237.71428571428572,235.85714285714286,236.06666666666666,10.22601723895604,236.0,229.0,256.0,254.0,-0.016949152542372836,-0.09375
2024-12-23,249,35200,141.36546184738955,214,0,12,4,0,1,239.42857142857142,236.85714285714286,236.73333333333332,11.058287131636286,232.0,229.0,237.0,235.0,0.07327586206896552,0.05063291139240511
2024-12-30,240,34168,142.36666666666667,195,0,12,4,0,1,239.0,238.07142857142858,237.06666666666666,10.954451150103239,249.0,236.0,243.0,223.0,-0.03614457831325302,-0.012345679012345734
2025-01-06,261,34834,133.46360153256705,208,0,1,1,0,0,239.42857142857142,240.0,238.06666666666666,11.844227044670864,240.0,232.0,258.0,234.0,0.08749999999999991,0.011627906976744207
2025-01-13,252,35740,141.82539682539684,208,0,1,1,0,0,242.71428571428572,240.85714285714286,238.56666666666666,11.657819774930555,261.0,249.0,229.0,240.0,-0.03448275862068961,0.10043668122270732
2025-01-20,233,33572,144.08583690987123,180,0,1,1,0,0,243.28571428571428,240.14285714285714,238.2,10.950103282835377,252.0,240.0,229.0,243.0,-0.07539682539682535,0.017467248908296984
2025-01-27,229,31181,136.16157205240174,186,0,1,1,0,0,242.28571428571428,241.71428571428572,237.6,11.996031089688024,233.0,261.0,236.0,207.0,-0.01716738197424894,-0.029661016949152574
2025-02-03,220,29490,134.04545454545453,172,0,2,1,0,0,240.57142857142858,239.14285714285714,237.23333333333332,14.339422848184883,229.0,252.0,232.0,256.0,-0.0393013100436681,-0.051724137931034475
2025-02-10,258,35569,137.86434108527132,215,0,2,1,0,0,241.85714285714286,240.64285714285714,238.46666666666667,15.57164700589472,220.0,233.0,249.0,237.0,0.17272727272727262,0.03614457831325302
2025-02-17,214,29852,139.49532710280374,175,0,2,1,0,0,238.14285714285714,238.57142857142858,237.1,18.84523433504755,258.0,229.0,240.0,243.0,-0.1705426356589147,-0.10833333333333328
2025-02-24,233,32536,139.63948497854076,193,0,2,1,0,0,234.14285714285714,236.78571428571428,236.53333333333333,15.931400560199352,214.0,220.0,261.0,258.0,0.08878504672897192,-0.10727969348659006
2025-03-03,245,34904,142.465306122449,196,0,3,1,0,0,233.14285714285714,237.92857142857142,237.46666666666667,14.80347449563288,233.0,258.0,252.0,229.0,0.05150214592274671,-0.02777777777777779
2025-03-10,246,34776,141.3658536585366,198,0,3,1,0,0,235.0,239.14285714285714,237.46666666666667,15.577761927397127,245.0,214.0,233.0,229.0,0.004081632653061273,0.05579399141630903
2025-03-17,236,31910,135.21186440677965,194,0,3,1,0,0,236.0,239.14285714285714,238.43333333333334,15.351438586225848,246.0,233.0,229.0,236.0,-0.04065040650406504,0.03056768558951961
2025-03-24,245,36303,148.17551020408163,195,0,3,1,0,0,239.57142857142858,240.07142857142858,237.36666666666667,13.842653200129169,236.0,245.0,220.0,232.0,0.03813559322033888,0.11363636363636354
2025-03-31,234,30454,130.14529914529913,185,0,3,1,0,0,236.14285714285714,239.0,238.36666666666667,11.246163366952644,245.0,246.0,258.0,249.0,-0.04489795918367345,-0.09302325581395354
2025-04-07,254,35430,139.48818897637796,208,0,4,2,0,0,241.85714285714286,240.0,238.36666666666667,7.73366173358544,234.0,236.0,214.0,240.0,0.08547008547008539,0.1869158878504673
2025-04-14,236,32252,136.66101694915255,187,0,4,2,0,0,242.28571428571428,238.21428571428572,238.4,7.227592630889999,254.0,245.0,233.0,261.0,-0.07086614173228345,0.012875536480686733
2025-04-21,257,33882,131.83657587548637,192,0,4,2,0,0,244.0,238.57142857142858,239.53333333333333,9.14694848934155,236.0,234.0,245.0,252.0,0.08898305084745761,0.048979591836734615
2025-04-28,248,33883,136.625,195,0,4,2,0,0,244.28571428571428,239.64285714285714,240.0,9.250482612892675,257.0,254.0,246.0,233.0,-0.035019455252918275,0.008130081300812941
2025-05-05,244,35842,146.89344262295083,190,0,5,2,0,0,245.42857142857142,240.71428571428572,240.13333333333333,8.521681032463565,248.0,236.0,236.0,229.0,-0.016129032258064502,0.03389830508474567
2025-05-12,245,34892,142.41632653061225,203,0,5,2,0,0,245.42857142857142,242.5,240.2,8.521681032463565,244.0,257.0,245.0,220.0,0.004098360655737654,0.0
2025-05-19,218,29938,137.3302752293578,172,0,5,2,0,0,243.14285714285714,239.64285714285714,240.56666666666666,13.043881981329704,245.0,248.0,234.0,258.0,-0.11020408163265305,-0.06837606837606836
2025-05-26,245,33456,136.55510204081634,193,0,5,2,0,0,241.85714285714286,241.85714285714286,240.2,12.212405870378577,218.0,244.0,254.0,214.0,0.12385321100917435,-0.03543307086614178
2025-06-02,212,27543,129.91981132075472,163,0,6,2,0,0,238.42857142857142,240.35714285714286,239.36666666666667,16.68189780227995,245.0,245.0,236.0,233.0,-0.13469387755102036,-0.10169491525423724
2025-06-09,244,32207,131.99590163934425,192,0,6,2,0,0,236.57142857142858,240.28571428571428,239.4,14.898066349442075,212.0,218.0,257.0,245.0,0.15094339622641506,-0.05058365758754868
2025-06-16,250,35606,142.424,198,0,6,2,0,0,236.85714285714286,240.57142857142858,239.13333333333333,15.170460017509512,244.0,245.0,248.0,246.0,0.024590163934426146,0.008064516129032251
2025-06-23,233,33014,141.69098712446353,183,0,6,2,0,0,235.28571428571428,240.35714285714286,239.26666666666668,14.874074601066514,250.0,212.0,244.0,236.0,-0.06799999999999995,-0.04508196721311475
2025-06-30,234,31456,134.42735042735043,197,0,6,2,0,0,233.71428571428572,239.57142857142858,239.43333333333334,14.244464254746749,233.0,244.0,245.0,245.0,0.0042918454935623185,-0.04489795918367345
2025-07-07,256,34162,133.4453125,202,0,7,3,0,0,239.14285714285714,241.14285714285714,240.1,14.496304947911925,234.0,250.0,218.0,234.0,0.09401709401709413,0.17431192660550465
2025-07-14,235,31684,134.82553191489362,195,0,7,3,0,0,237.71428571428572,239.78571428571428,240.2,14.314494818356666,256.0,233.0,245.0,254.0,-0.08203125,-0.04081632653061229
2025-07-21,221,30050,135.97285067873304,176,0,7,3,0,0,239.0,238.71428571428572,239.26666666666668,11.80395413975045,235.0,234.0,212.0,236.0,-0.05957446808510636,0.04245283018867929
2025-07-28,253,33616,132.8695652173913,209,0,7,3,0,0,240.28571428571428,238.42857142857142,239.7,12.88040224157464,221.0,256.0,244.0,257.0,0.14479638009049767,0.03688524590163933
2025-08-04,249,36638,147.140562248996,181,0,8,3,0,0,240.14285714285714,238.5,239.3,12.759683530931433,253.0,235.0,250.0,248.0,-0.015810276679841917,-0.0040000000000000036
2025-08-11,234,33562,143.42735042735043,180,0,8,3,0,0,240.28571428571428,237.78571428571428,238.7,12.671678206592356,249.0,221.0,233.0,244.0,-0.06024096385542166,0.0042918454935623185
2025-08-18,222,30662,138.11711711711712,170,0,8,3,0,0,238.57142857142858,236.14285714285714,238.33333333333334,14.362649974350573,234.0,253.0,234.0,245.0,-0.05128205128205132,-0.05128205128205132
2025-08-25,244,33274,136.36885245901638,198,0,8,3,0,0,236.85714285714286,238.0,238.83333333333334,12.535663410560069,222.0,249.0,256.0,218.0,0.0990990990990992,-0.046875
2025-09-01,237,31982,134.9451476793249,189,0,9,3,0,0,237.14285714285714,237.42857142857142,239.4,12.509044347038985,244.0,234.0,235.0,245.0,-0.02868852459016391,0.008510638297872353
2025-09-08,258,34120,132.24806201550388,206,0,9,3,0,0,242.42857142857142,240.71428571428572,239.4,12.36739184114344,237.0,222.0,221.0,212.0,0.08860759493670889,0.16742081447963808
2025-09-15,224,29231,130.49553571428572,179,0,9,3,0,0,238.28571428571428,239.28571428571428,239.73333333333332,13.073054803861263,258.0,244.0,253.0,244.0,-0.13178294573643412,-0.11462450592885376
2025-09-22,252,35804,142.0793650793651,186,0,9,3,0,0,238.71428571428572,239.42857142857142,240.36666666666667,13.524228699070433,224.0,237.0,249.0,250.0,0.125,0.012048192771084265
2025-09-29,226,31847,140.91592920353983,177,0,9,3,0,0,237.57142857142858,238.92857142857142,239.73333333333332,14.304511442864637,252.0,258.0,234.0,233.0,-0.10317460317460314,-0.03418803418803418
2025-10-06,267,38344,143.61048689138576,216,0,10,4,0,0,244.0,241.28571428571428,240.43333333333334,16.134848413707978,226.0,224.0,222.0,234.0,0.18141592920353977,0.20270270270270263
2025-10-13,226,29545,130.73008849557522,178,0,10,4,0,0,241.42857142857142,239.14285714285714,240.1,17.51054104301314,267.0,252.0,244.0,256.0,-0.15355805243445697,-0.07377049180327866
2025-10-20,242,33913,140.13636363636363,207,0,10,4,0,0,242.14285714285714,239.64285714285714,240.0,17.401423039783968,226.0,226.0,237.0,235.0,0.07079646017699126,0.021097046413502074
2025-10-27,252,36811,146.07539682539684,195,0,10,4,0,0,241.28571428571428,241.85714285714286,240.6,16.620412005666264,242.0,267.0,258.0,221.0,0.04132231404958686,-0.023255813953488413
2025-11-03,215,29871,138.93488372093023,178,0,11,4,0,1,240.0,239.14285714285714,239.3,18.430047929038764,252.0,226.0,224.0,253.0,-0.14682539682539686,-0.0401785714285714
2025-11-10,231,30870,133.63636363636363,181,0,11,4,0,1,237.0,237.85714285714286,239.13333333333333,17.851237118661118,215.0,242.0,252.0,249.0,0.07441860465116279,-0.08333333333333337
2025-11-17,237,33797,142.60337552742615,189,0,11,4,0,1,238.57142857142858,238.07142857142858,238.46666666666667,17.19357576593788,231.0,252.0,226.0,234.0,0.025974025974025983,0.04867256637168138
2025-11-24,247,33226,134.51821862348177,203,0,11,4,0,1,235.71428571428572,239.85714285714286,238.43333333333334,12.776466461353559,237.0,215.0,267.0,222.0,0.04219409282700415,-0.07490636704119846
2025-12-01,234,31371,134.06410256410257,182,0,12,4,0,1,236.85714285714286,239.14285714285714,238.1,12.102734834581325,247.0,231.0,226.0,244.0,-0.052631578947368474,0.03539823008849563
2025-12-08,227,30700,135.24229074889868,179,0,12,4,0,1,234.71428571428572,238.42857142857142,237.5,12.365466505747303,234.0,237.0,242.0,237.0,-0.02991452991452992,-0.06198347107438018
2025-12-15,262,36672,139.96946564885496,215,0,12,4,0,1,236.14285714285714,238.71428571428572,238.96666666666667,14.99364944933425,227.0,247.0,252.0,258.0,0.1541850220264318,0.039682539682539764
2025-12-22,243,35069,144.31687242798353,209,0,12,4,0,1,240.14285714285714,240.07142857142858,238.9,11.810003830490077,262.0,234.0,215.0,224.0,-0.0725190839694656,0.13023255813953494
2025-12-29,95,13709,144.30526315789473,76,0,12,4,0,1,220.71428571428572,228.85714285714286,235.0,56.5352818621972,243.0,227.0,231.0,252.0,-0.6090534979423868,-0.5887445887445888
